pn,pe,pd,vn,ve,vd,an,ae,ad,roll,pitch,yaw,q0,q1,q2,q3,lat,lng,alt,sat,ax,ay,az,gx,gy,gz,mx,my,mz,baro_temp,baro_press,baro_alt,batt_voltage,batt_percent,launch_lat,launch_lng,launch_alt,system_status,system_time,rssi,snr,connection_status
1.185220957,-0.501493037,1.416171074,1.747218728,0.022760104,-0.203539461,0.22226584,-0.004807616,0.02316308,3.120611191,0.108514652,2.934566021,0.055007871,0.102678843,0.993421674,0.004821903,39.39008713,-8.28937149,218799,10,-0.082777001,0.043676,-1.009549975,4.506249905,-0.577499986,0.297500014,-0.706252933,0.104709998,1.280681491,28.06999969,100044,1.580643535,4040,82,39.39009476,-8.289378166,220749,2,956406,-106,7,TRUE
1.183045149,-0.487272203,1.412958741,1.763233304,0.021229984,-0.197250351,0.204829261,-0.003810118,-0.062527835,3.120373011,0.107050866,2.934673548,0.054295536,0.102615863,0.993418217,0.005017887,39.39008331,-8.289370537,218819,10,-0.098026998,0.037026998,-0.953857005,3.622499943,-0.647499979,-0.026250001,-0.694815874,0.104401819,1.281202912,28.07999992,100047,1.319038749,4034,82,39.39009476,-8.289378166,220749,2,956708,-108,7.75,TRUE
1.188163161,-0.483645767,1.385567904,1.761395454,0.014262027,-0.243650615,0.207125768,-0.014232158,-0.097736895,3.119943619,0.105493389,2.934801579,0.053542513,0.102562591,0.993493974,0.005316293,39.39008331,-8.289370537,218854,10,-0.107542999,0.027998999,-0.919147968,10.40375042,-5.398749828,0.21875,-0.702257514,0.103810862,1.267908096,28.04999924,100036,2.282845736,4037,82,39.39009476,-8.289378166,220749,2,957012,-114,7.25,TRUE
1.372410893,-0.471561164,1.362128377,1.981859565,0.023015348,-0.243508115,0.223361,0.016304946,0.007546067,3.118338108,0.105396539,2.934749603,0.053578865,0.102533855,0.993449748,0.006116567,39.39008331,-8.289370537,218878,10,-0.096928999,0.034525998,-0.954589009,6.221250057,-2.57249999,0.393750012,-0.695390582,0.104117833,1.279120922,28.09000015,100046,1.407158256,4042,83,39.39009476,-8.289378166,220749,2,957308,-110,6.75,TRUE
1.164169788,-0.46144864,1.365103364,1.795010805,0.00645323,-0.250886947,0.20453614,-0.004811406,-0.036351979,3.115911961,0.103407353,2.934960365,0.052714873,0.102382079,0.993502796,0.007430937,39.39008331,-8.289370537,218857,10,-0.120901994,0.026718,-1.000826955,3.893749952,-1.023749948,0.4375,-0.689678371,0.103286512,1.268753767,28.11000061,100044,1.580643535,4040,82,39.39009476,-8.289378166,220749,2,957608,-112,6.75,TRUE
1.18595922,-0.457646191,1.356594443,1.77197361,-0.003495374,-0.228875265,0.224109143,0.001907885,-0.037357509,3.120822191,0.106989123,2.934729338,0.054242145,0.102597915,0.9934147,0.004799123,39.39008331,-8.289369583,218784,10,-0.098514996,0.042394999,-0.96477598,-4.252500057,3.893749952,0.227500007,-0.682816863,0.103023194,1.263950586,28.05999947,100038,2.109360456,4040,82,39.39009476,-8.289378166,220749,2,957909,-110,7,TRUE
1.361853361,-0.442136258,1.347360134,1.967432022,0.015174037,-0.22962369,0.207800522,-0.006813223,-0.080201387,3.119352579,0.107039809,2.934780359,0.054342687,0.10253156,0.993409991,0.005528124,39.39008331,-8.289370537,218812,10,-0.096197002,0.040077001,-0.963373005,0.393750012,1.426249981,0.402500004,-0.681098044,0.103322707,1.277864099,28.10000038,100048,1.230919242,4034,82,39.39009476,-8.289378166,220749,2,958210,-110,7.25,TRUE
1.163788795,-0.433702528,1.352604747,1.785183191,-0.001960383,-0.213984862,0.231139868,-0.024107508,-0.024951816,3.119245529,0.108283691,2.934798956,0.054964211,0.102517977,0.993406534,0.005518086,39.39008331,-8.289370537,218822,10,-0.088877,0.038674001,-1.040598989,-1.513749957,2.686249971,0.629999995,-0.679958642,0.102839224,1.266214132,28.09000015,100039,2.02124095,4034,82,39.39009476,-8.289378166,220749,2,958511,-110,7.25,TRUE
1.166355729,-0.423524678,1.348232985,1.801458359,-0.000821936,-0.209871948,0.203925699,-0.006481233,-0.079410851,3.119632959,0.107022576,2.934980392,0.054317608,0.102449931,0.993453383,0.005395969,39.39008331,-8.289370537,218840,10,-0.093818001,0.040259998,-1.004487038,7.778749943,-2.904999971,0.420000017,-0.686532319,0.103289098,1.273517489,28.09000015,100043,1.668763041,4040,82,39.39009476,-8.289378166,220749,2,958812,-108,7.5,TRUE
1.150830507,-0.410478801,1.347848296,1.81706214,-0.002196924,-0.219518036,0.213398814,0.000660326,-0.008032739,3.119242191,0.106997855,2.935057163,0.05432532,0.1024004,0.993453503,0.005593466,39.39008331,-8.289369583,218820,10,-0.086498,0.0427,-1.025349021,4.130000114,-2.607500076,0.516250014,-0.689959884,0.103759371,1.281687856,28.12000084,100048,1.230919242,4042,83,39.39009476,-8.289378166,220749,2,959112,-108,7.5,TRUE
1.159932852,-0.38763532,1.353683472,1.811717749,0.004906646,-0.207707956,0.224456564,-0.022016879,-0.064548671,3.120836735,0.108687788,2.935372353,0.055083197,0.102265321,0.993403137,0.004721614,39.39008331,-8.289369583,218819,10,-0.093573995,0.037575997,-0.937264979,4.243750095,-1.023749948,0.455000013,-0.678809762,0.103353754,1.28010726,28.02000046,100058,0.352477998,4039,82,39.39009476,-8.289378166,220749,2,959413,-110,6.75,TRUE
